year,all|type:formal,sex:male|type:formal,sex:female|type:formal,age:24|type:formal,age:34|type:formal,age:44|type:formal,age:54|type:formal,age:65|type:formal,income:lowquartile|type:formal,income:midquartiles|type:formal,income:highquartile|type:formal,All|type:nonformal,sex:male|type:nonformal,sex:female|type:nonformal,age:24|type:nonformal,age:34|type:nonformal,age:44|type:nonformal,age:54|type:nonformal,age:65|type:nonformal,income:lowquartile|type:nonformal,income:midquartiles|type:nonformal,income:highquartile|type:nonformal
2000,,,,,,,,,,,,,,,,,,,,,,
2001,,,,,,,,,,,,,,,,,,,,,,
2002,,,,,,,,,,,,,,,,,,,,,,
2003,,,,,,,,,,,,,,,,,,,,,,
2004,,,,,,,,,,,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,,,,
2006,,,,,,,,,,,,,,,,,,,,,,
2007,,,,,,,,,,,,,,,,,,,,,,
2008,,,,,,,,,,,,,,,,,,,,,,
2009,,,,,,,,,,,,,,,,,,,,,,
2010,,,,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,
2012,26,24,26,73,27,15,8,6,48,21,12,58,57,55,64,60,57,54,49,54,62,80
2013,,,,,,,,,,,,,,,,,,,,,,
2014,,,,,,,,,,,,,,,,,,,,,,
2015,,,,,,,,,,,,,,,,,,,,,,
